,Order_ID,Customer_ID,Postal_Code,Product_ID,Sales,Quantity,Discount,Profit,Category,Sub-Category,Product_Name,Order_Date,Ship_Date,Ship_Mode,Customer_Name,Segment,Country/Region,City,State,Region,Month_Order,Day_Order,Days_Shipping,pca_1,pca_2,clusters
88,CA-2019-159695,GM-14455,77095,OFF-ST-10003442,158.368,7,0.2,13.8572,Office Supplies,Storage,Eldon Portable Mobile Manager,2019-04-05,2019-04-10,Second Class,Gary Mitchum,Home Office,United States,Houston,Texas,Central,4,5,5,-0.4009106193988638,0.5019698516540259,0
89,CA-2019-109806,JS-15685,90036,OFF-AR-10004930,20.1,3,0.0,6.633,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,2019-09-17,2019-09-22,Standard Class,Jim Sink,Corporate,United States,Los Angeles,California,West,9,17,5,1.107288475703338,0.6711723297234602,1
90,CA-2019-109806,JS-15685,90036,TEC-PH-10004093,73.584,2,0.2,8.2782,Technology,Phones,Panasonic Kx-TS550,2019-09-17,2019-09-22,Standard Class,Jim Sink,Corporate,United States,Los Angeles,California,West,9,17,5,1.2933822018378527,-0.6068550422297011,2
91,CA-2019-109806,JS-15685,90036,OFF-PA-10000304,6.48,1,0.0,3.1104,Office Supplies,Paper,Xerox 1995,2019-09-17,2019-09-22,Standard Class,Jim Sink,Corporate,United States,Los Angeles,California,West,9,17,5,1.1005396837751658,0.7639896622887099,1
92,CA-2018-149587,KB-16315,55407,OFF-PA-10003177,12.96,2,0.0,6.2208,Office Supplies,Paper,Xerox 1999,2018-01-31,2018-02-05,Second Class,Karl Braun,Consumer,United States,Minneapolis,Minnesota,Central,1,31,5,-0.3194359884764837,0.5845204002966079,0
93,CA-2018-149587,KB-16315,55407,FUR-FU-10003799,53.34,3,0.0,16.5354,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",2018-01-31,2018-02-05,Second Class,Karl Braun,Consumer,United States,Minneapolis,Minnesota,Central,1,31,5,-0.08354925560691129,-0.9129945758685221,3
94,CA-2018-149587,KB-16315,55407,OFF-BI-10002852,32.96,2,0.0,16.1504,Office Supplies,Binders,Ibico Standard Transparent Covers,2018-01-31,2018-02-05,Second Class,Karl Braun,Consumer,United States,Minneapolis,Minnesota,Central,1,31,5,-0.3418991737770225,0.6117379918026855,0
95,US-2020-109484,RB-19705,97206,OFF-BI-10004738,5.682,1,0.7,-3.788,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,2020-11-06,2020-11-12,Standard Class,Roger Barcio,Home Office,United States,Portland,Oregon,West,11,6,6,0.43754797113739086,0.6972528642755333,1
96,CA-2020-161018,PN-18775,10009,FUR-FU-10000629,96.53,7,0.0,40.5426,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,2020-11-09,2020-11-11,Second Class,Parhena Norris,Home Office,United States,New York City,New York,East,11,9,2,-0.7569248896083924,-1.0934982042875607,3
97,CA-2020-157833,KD-16345,94122,OFF-BI-10001721,51.312,3,0.2,17.9592,Office Supplies,Binders,Trimflex Flexible Post Binders,2020-06-17,2020-06-20,First Class,Katherine Ducich,Consumer,United States,San Francisco,California,West,6,17,3,1.0167138881274027,0.776295116958617,1
98,CA-2019-149223,ER-13855,55106,OFF-AP-10000358,77.88,6,0.0,22.5852,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,2019-09-06,2019-09-11,Standard Class,Elpida Rittenbach,Corporate,United States,Saint Paul,Minnesota,Central,9,6,5,-0.30921028563276604,0.4545040760599609,0
99,CA-2019-158568,RB-19465,60610,OFF-PA-10003256,64.624,7,0.2,22.6184,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,2019-08-29,2019-09-02,Standard Class,Rick Bensley,Home Office,United States,Chicago,Illinois,Central,8,29,4,-0.3609065992209935,0.5803804856543782,0
100,CA-2019-158568,RB-19465,60610,TEC-AC-10001767,95.976,3,0.2,-10.7973,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,2019-08-29,2019-09-02,Standard Class,Rick Bensley,Home Office,United States,Chicago,Illinois,Central,8,29,4,-0.16268122903944654,-0.7643984470842343,3
101,CA-2019-158568,RB-19465,60610,OFF-BI-10002609,1.788,3,0.8,-3.0396,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,2019-08-29,2019-09-02,Standard Class,Rick Bensley,Home Office,United States,Chicago,Illinois,Central,8,29,4,-0.3833697845215323,0.6075980771604558,0
102,CA-2019-129903,GZ-14470,55901,OFF-PA-10004040,23.92,4,0.0,11.7208,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),2019-12-01,2019-12-04,Second Class,Gary Zandusky,Consumer,United States,Rochester,Minnesota,Central,12,1,3,-0.32483399176474814,0.5834196825648239,0
103,US-2018-156867,LC-16870,80013,TEC-AC-10001552,238.896,6,0.2,-26.8758,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,2018-11-13,2018-11-17,Standard Class,Lena Cacioppo,Consumer,United States,Aurora,Colorado,West,11,13,4,0.6650984868524126,-0.6822928433818385,2
104,US-2018-156867,LC-16870,80013,FUR-FU-10004006,102.36,3,0.2,-3.8385,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",2018-11-13,2018-11-17,Standard Class,Lena Cacioppo,Consumer,United States,Aurora,Colorado,West,11,13,4,0.7027598495404381,-0.8350288868083559,2
105,US-2018-156867,LC-16870,80013,OFF-BI-10002794,36.882,3,0.7,-25.8174,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",2018-11-13,2018-11-17,Standard Class,Lena Cacioppo,Consumer,United States,Aurora,Colorado,West,11,13,4,0.4444099313703268,0.6897036808628518,1
106,CA-2020-119004,JM-15250,28205,TEC-AC-10003499,74.112,8,0.2,17.6016,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,2020-11-23,2020-11-28,Standard Class,Janet Martin,Consumer,United States,Charlotte,North Carolina,South,11,23,5,-0.04636463506623281,-0.7623880945881549,3
107,CA-2020-119004,JM-15250,28205,TEC-PH-10002844,27.992,1,0.2,2.0994,Technology,Phones,Speck Products Candyshell Flip Case,2020-11-23,2020-11-28,Standard Class,Janet Martin,Consumer,United States,Charlotte,North Carolina,South,11,23,5,-0.05174748718509291,-0.7884538663679531,3
108,CA-2020-119004,JM-15250,28205,OFF-AR-10000390,3.304,1,0.2,1.0738,Office Supplies,Art,Newell Chalk Holder,2020-11-23,2020-11-28,Standard Class,Janet Martin,Consumer,United States,Charlotte,North Carolina,South,11,23,5,-0.23784121331960761,0.4895735055852082,0
109,CA-2018-129476,PA-19060,60462,TEC-AC-10000844,339.96,5,0.2,67.992,Technology,Accessories,Logitech Gaming G510s - Keyboard,2018-10-15,2018-10-20,Standard Class,Pete Armstrong,Home Office,United States,Orland Park,Illinois,Central,10,15,5,-0.14438613201148082,-0.7631064719592804,3
110,CA-2020-146780,CV-12805,10035,FUR-FU-10001934,41.96,2,0.0,10.9096,Furniture,Furnishings,Magnifier Swing Arm Lamp,2020-12-25,2020-12-30,Standard Class,Cynthia Voltz,Corporate,United States,New York City,New York,East,12,25,5,-0.7594698259860282,-1.0916005885027769,3
111,CA-2019-128867,CL-12565,50322,OFF-AR-10000380,75.96,2,0.0,22.788,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",2019-11-03,2019-11-10,Standard Class,Clay Ludtke,Consumer,United States,Urbandale,Iowa,Central,11,3,7,-0.31061961811990013,0.4925755983052348,0
112,CA-2019-128867,CL-12565,50322,OFF-BI-10003981,27.24,6,0.0,13.3476,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",2019-11-03,2019-11-10,Standard Class,Clay Ludtke,Consumer,United States,Urbandale,Iowa,Central,11,3,7,-0.33983159534861107,0.6126105223765618,0
113,CA-2017-115259,RC-19960,43229,OFF-FA-10000621,40.096,14,0.2,14.5348,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",2017-08-25,2017-08-27,Second Class,Ryan Crowe,Consumer,United States,Columbus,Ohio,East,8,25,2,-0.6672255759358148,0.3028297122221616,0
114,CA-2017-115259,RC-19960,43229,OFF-EN-10002600,4.72,2,0.2,1.652,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",2017-08-25,2017-08-27,Second Class,Ryan Crowe,Consumer,United States,Columbus,Ohio,East,8,25,2,-0.6716658556214499,0.30601224060608756,0
115,CA-2017-115259,RC-19960,43229,OFF-PA-10004965,23.976,3,0.2,7.4925,Office Supplies,Paper,Xerox 1921,2017-08-25,2017-08-27,Second Class,Ryan Crowe,Consumer,United States,Columbus,Ohio,East,8,25,2,-0.6836133937966618,0.4629867535498525,0
116,CA-2017-115259,RC-19960,43229,OFF-EN-10002504,130.464,6,0.2,44.0316,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",2017-08-25,2017-08-27,Second Class,Ryan Crowe,Consumer,United States,Columbus,Ohio,East,8,25,2,-0.6716658556214499,0.30601224060608756,0
117,CA-2018-110457,DK-13090,98103,FUR-TA-10001768,787.53,3,0.0,165.3813,Furniture,Tables,Hon Racetrack Conference Tables,2018-03-02,2018-03-06,Standard Class,Dave Kipp,Consumer,United States,Seattle,Washington,West,3,2,4,0.7927958733034552,-0.6783676864115614,2
118,US-2018-136476,GG-14650,37620,OFF-BI-10003650,157.794,1,0.7,-115.7156,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,2018-04-05,2018-04-10,Standard Class,Greg Guthrie,Corporate,United States,Bristol,Tennessee,South,4,5,5,-0.26372835282046314,0.6110919058139211,0
119,CA-2019-103730,SC-20725,19805,FUR-FU-10002157,47.04,3,0.0,18.3456,Furniture,Furnishings,Artistic Insta-Plaque,2019-06-12,2019-06-15,First Class,Steven Cartwright,Consumer,United States,Wilmington,Delaware,East,6,12,3,-0.37976738666378335,-1.0242593720645594,3
120,CA-2019-103730,SC-20725,19805,OFF-BI-10003910,30.84,4,0.0,13.878,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,2019-06-12,2019-06-15,First Class,Steven Cartwright,Consumer,United States,Wilmington,Delaware,East,6,12,3,-0.6381173048338946,0.5004731956066483,0
121,CA-2019-103730,SC-20725,19805,OFF-ST-10000777,226.56,6,0.0,63.4368,Office Supplies,Storage,"Companion Letter/Legal File, Black",2019-06-12,2019-06-15,First Class,Steven Cartwright,Consumer,United States,Wilmington,Delaware,East,6,12,3,-0.6131787559567461,0.3867286876289898,0
122,CA-2019-103730,SC-20725,19805,OFF-EN-10002500,115.02,9,0.0,51.759,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,2019-06-12,2019-06-15,First Class,Steven Cartwright,Consumer,United States,Wilmington,Delaware,East,6,12,3,-0.6037065813581437,0.3162810911568057,0
123,CA-2019-103730,SC-20725,19805,TEC-PH-10003875,68.04,7,0.0,19.7316,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,2019-06-12,2019-06-15,First Class,Steven Cartwright,Consumer,United States,Wilmington,Delaware,East,6,12,3,-0.4228116014706688,-0.8975891004178401,3
124,US-2017-152030,AD-10180,77041,FUR-CH-10004063,600.558,3,0.3,-8.5794,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2017-12-26,2017-12-28,Second Class,Alan Dominguez,Home Office,United States,Houston,Texas,Central,12,26,2,-0.17697891626628606,-0.8276833503251784,3
125,US-2017-134614,PF-19165,61701,FUR-TA-10004534,617.7,6,0.5,-407.682,Furniture,Tables,Bevis 44 x 96 Conference Tables,2017-09-20,2017-09-25,Standard Class,Philip Fox,Consumer,United States,Bloomington,Illinois,Central,9,20,5,-0.12423133415743941,-0.7765309426431648,3
126,US-2020-107272,TS-21610,85023,OFF-BI-10003274,2.388,2,0.7,-1.8308,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2020-11-05,2020-11-12,Standard Class,Troy Staebel,Consumer,United States,Phoenix,Arizona,West,11,5,7,0.4544601817796432,0.6945081728911222,1
127,US-2020-107272,TS-21610,85023,OFF-ST-10002974,243.992,7,0.2,30.499,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",2020-11-05,2020-11-12,Standard Class,Troy Staebel,Consumer,United States,Phoenix,Arizona,West,11,5,7,0.4793987306567918,0.5807636649134638,1
128,US-2019-125969,LS-16975,90004,FUR-CH-10001146,81.424,2,0.2,-9.1602,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",2019-11-06,2019-11-10,Second Class,Lindsay Shagiari,Home Office,United States,Los Angeles,California,West,11,6,4,1.3294916868619888,-0.6540880719468591,2
129,US-2019-125969,LS-16975,90004,FUR-FU-10003773,238.56,3,0.0,26.2416,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,2019-11-06,2019-11-10,Second Class,Lindsay Shagiari,Home Office,United States,Los Angeles,California,West,11,6,4,1.3389713530223737,-0.735422929661204,2
130,US-2020-164147,DW-13585,43229,TEC-PH-10002293,59.97,5,0.4,-11.994,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,2020-02-02,2020-02-05,First Class,Dorothy Wardle,Corporate,United States,Columbus,Ohio,East,2,2,3,-0.48593641328961557,-0.9129936305418073,3
131,US-2020-164147,DW-13585,43229,OFF-PA-10002377,78.304,2,0.2,29.364,Office Supplies,Paper,Xerox 1916,2020-02-02,2020-02-05,First Class,Dorothy Wardle,Corporate,United States,Columbus,Ohio,East,2,2,3,-0.6787789313523025,0.45785107397660363,0
132,US-2020-164147,DW-13585,43229,OFF-FA-10002780,21.456,9,0.2,6.9732,Office Supplies,Fasteners,Staples,2020-02-02,2020-02-05,First Class,Dorothy Wardle,Corporate,United States,Columbus,Ohio,East,2,2,3,-0.6623911134914555,0.2976940326489127,0
133,CA-2019-145583,LC-16885,95661,OFF-PA-10001804,20.04,3,0.0,9.6192,Office Supplies,Paper,Xerox 195,2019-10-13,2019-10-19,Standard Class,Lena Creighton,Consumer,United States,Roseville,California,West,10,13,6,0.9137935711701086,0.737267849388173,1
134,CA-2019-145583,LC-16885,95661,OFF-PA-10001736,35.44,1,0.0,16.6568,Office Supplies,Paper,Xerox 1880,2019-10-13,2019-10-19,Standard Class,Lena Creighton,Consumer,United States,Roseville,California,West,10,13,6,0.9137935711701086,0.737267849388173,1
135,CA-2019-145583,LC-16885,95661,OFF-AR-10001149,11.52,4,0.0,3.456,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",2019-10-13,2019-10-19,Standard Class,Lena Creighton,Consumer,United States,Roseville,California,West,10,13,6,0.920542363098281,0.6444505168229239,1
136,CA-2019-145583,LC-16885,95661,OFF-FA-10002988,4.02,2,0.0,1.9698,Office Supplies,Fasteners,Ideal Clamps,2019-10-13,2019-10-19,Standard Class,Lena Creighton,Consumer,United States,Roseville,California,West,10,13,6,0.9301813890309556,0.5771108080604822,1
137,CA-2019-145583,LC-16885,95661,OFF-BI-10004781,76.176,3,0.2,26.6616,Office Supplies,Binders,GBC Wire Binding Strips,2019-10-13,2019-10-19,Standard Class,Lena Creighton,Consumer,United States,Roseville,California,West,10,13,6,0.8913303858695698,0.7644854408942507,1
138,CA-2019-145583,LC-16885,95661,OFF-SU-10001218,65.88,6,0.0,18.4464,Office Supplies,Supplies,Fiskars Softgrip Scissors,2019-10-13,2019-10-19,Standard Class,Lena Creighton,Consumer,United States,Roseville,California,West,10,13,6,0.9320015987914663,0.5745375178667146,1
139,CA-2019-145583,LC-16885,95661,FUR-FU-10001706,43.12,14,0.0,20.6976,Furniture,Furnishings,Longer-Life Soft White Bulbs,2019-10-13,2019-10-19,Standard Class,Lena Creighton,Consumer,United States,Roseville,California,West,10,13,6,1.149680304039681,-0.7602471267769567,2
140,CA-2019-110366,JD-15895,19140,FUR-FU-10004848,82.8,2,0.2,10.35,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",2019-09-05,2019-09-07,Second Class,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,East,9,5,2,-0.5312355237729103,-1.0583518249655075,3
141,CA-2020-106180,SH-19975,94122,OFF-AR-10000940,8.82,3,0.0,2.3814,Office Supplies,Art,Newell 343,2020-09-18,2020-09-23,Standard Class,Sally Hughsby,Corporate,United States,San Francisco,California,West,9,18,5,1.039312697466855,0.6673148322563675,1
142,CA-2020-106180,SH-19975,94122,OFF-EN-10004030,10.86,3,0.0,5.1042,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,2020-09-18,2020-09-23,Standard Class,Sally Hughsby,Corporate,United States,San Francisco,California,West,9,18,5,1.0445114437138947,0.6031576518778518,1
143,CA-2020-106180,SH-19975,94122,OFF-PA-10004327,143.7,3,0.0,68.976,Office Supplies,Paper,Xerox 1911,2020-09-18,2020-09-23,Standard Class,Sally Hughsby,Corporate,United States,San Francisco,California,West,9,18,5,1.0325639055386828,0.7601321648216166,1
144,CA-2020-155376,SG-20080,64055,OFF-AP-10001058,839.43,3,0.0,218.2518,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2020-12-22,2020-12-27,Standard Class,Sandra Glassco,Consumer,United States,Independence,Missouri,Central,12,22,5,-0.30803336179367835,0.4514007203651139,0
145,CA-2018-110744,HA-14920,91104,OFF-ST-10003656,671.93,7,0.0,20.1579,Office Supplies,Storage,Safco Industrial Wire Shelving,2018-09-07,2018-09-12,Standard Class,Helen Andreada,Consumer,United States,Pasadena,California,West,9,7,5,0.9184945697795026,0.6490589249546793,1
146,CA-2017-110072,MG-17680,43055,FUR-FU-10000521,93.888,4,0.2,12.9096,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",2017-10-22,2017-10-28,Standard Class,Maureen Gastineau,Home Office,United States,Newark,Ohio,East,10,22,6,-0.4410027396886519,-1.0286920262511172,3
147,CA-2019-114489,JE-16165,53132,TEC-PH-10000215,384.45,11,0.0,103.8015,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,2019-12-05,2019-12-09,Standard Class,Justin Ellison,Corporate,United States,Franklin,Wisconsin,Central,12,5,4,-0.1298732309322665,-0.7917315103664639,3
148,CA-2019-114489,JE-16165,53132,TEC-PH-10001448,149.97,3,0.0,5.9988,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,2019-12-05,2019-12-09,Standard Class,Justin Ellison,Corporate,United States,Franklin,Wisconsin,Central,12,5,4,-0.1298732309322665,-0.7917315103664639,3
149,CA-2019-114489,JE-16165,53132,FUR-CH-10000454,1951.84,8,0.0,585.552,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",2019-12-05,2019-12-09,Standard Class,Justin Ellison,Corporate,United States,Franklin,Wisconsin,Central,12,5,4,-0.096308682285766,-0.8370669242988382,3
150,CA-2019-114489,JE-16165,53132,OFF-BI-10002735,171.55,5,0.0,80.6285,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,2019-12-05,2019-12-09,Standard Class,Justin Ellison,Corporate,United States,Franklin,Wisconsin,Central,12,5,4,-0.3451789342954921,0.6063307856580246,0
151,CA-2019-158834,TW-21025,85254,OFF-AP-10000326,157.92,5,0.2,17.766,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,2019-03-13,2019-03-16,First Class,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,West,3,13,3,0.489221128937995,0.5260201835060705,1
152,CA-2019-158834,TW-21025,85254,TEC-PH-10001254,203.184,2,0.2,15.2388,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,2019-03-13,2019-03-16,First Class,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,West,3,13,3,0.6710068936096449,-0.711231151776021,2
153,CA-2018-124919,SP-20650,95123,OFF-PA-10001950,58.38,7,0.0,26.271,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,2018-05-31,2018-06-02,First Class,Stephanie Phelps,Corporate,United States,San Jose,California,West,5,31,2,0.9276423761582473,0.7290783245603822,1
154,CA-2018-124919,SP-20650,95123,OFF-PA-10002254,105.52,4,0.0,48.5392,Office Supplies,Paper,Xerox 1883,2018-05-31,2018-06-02,First Class,Stephanie Phelps,Corporate,United States,San Jose,California,West,5,31,2,0.9276423761582473,0.7290783245603822,1
155,CA-2018-124919,SP-20650,95123,OFF-ST-10001590,80.88,6,0.0,21.0288,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",2018-05-31,2018-06-02,First Class,Stephanie Phelps,Corporate,United States,San Jose,California,West,5,31,2,0.9301177397348568,0.6425514080888014,1
156,CA-2018-118948,NK-18490,98105,OFF-AR-10001547,6.63,3,0.0,1.7901,Office Supplies,Art,Newell 311,2018-05-28,2018-06-03,Standard Class,Neil Knudson,Home Office,United States,Seattle,Washington,West,5,28,6,0.5803595573670979,0.5874251140100393,1
157,CA-2017-104269,DB-13060,98115,FUR-CH-10004063,457.568,2,0.2,51.4764,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2017-03-01,2017-03-06,Second Class,Dave Brooks,Consumer,United States,Seattle,Washington,West,3,1,5,0.8017965375930123,-0.7418566316713249,2
158,CA-2019-114104,NP-18670,73034,OFF-LA-10002475,14.62,2,0.0,6.8714,Office Supplies,Labels,Avery 519,2019-11-20,2019-11-24,Standard Class,Nora Paige,Consumer,United States,Edmond,Oklahoma,Central,11,20,4,-0.3042366307093599,0.4378798623698069,0
159,CA-2019-114104,NP-18670,73034,TEC-PH-10004536,944.93,7,0.0,236.2325,Technology,Phones,Avaya 5420 Digital phone,2019-11-20,2019-11-24,Standard Class,Nora Paige,Consumer,United States,Edmond,Oklahoma,Central,11,20,4,-0.12590935411682838,-0.7880219628922918,3
